SERVICE_ID,DATE,PIPE_ID,MANUFACTURER,LATITUDE,LONGITUDE,MAINTENANCE_DAYS,COST,FAULT,REGION,YEAR,MONTH,GRADE,OD,WALL_THICKNESS,PIPE_LENGTH
14384,2013-11-19,594,M3,50.012240,-94.469540,23,23000,Joint Failure,uum5e,2013,11,X65,14.000,0.500,19
1222,2011-04-07,594,M1,49.983547,-94.404590,13,19500,Damaged Coating,uum5e,2011,4,X65,14.000,0.500,19
27239,2016-06-14,594,M3,49.985990,-94.367840,3,3000,Leak,uum5e,2016,6,X65,14.000,0.500,19
27027,2016-05-30,594,M1,49.997005,-94.017456,12,18000,Joint Failure,uum5e,2016,5,X65,14.000,0.500,19
20245,2015-01-15,594,M3,49.978157,-93.984910,21,21000,Corrosion,uum5e,2015,1,X65,14.000,0.500,19
4448,2011-11-20,594,M3,50.012040,-94.575640,2,2000,Burst,uum5e,2011,11,X65,14.000,0.500,19
27270,2016-06-16,594,M1,50.004513,-94.177450,17,25500,Leak,uum5e,2016,6,X65,14.000,0.500,19
21421,2015-04-18,594,M1,49.991740,-93.362150,16,24000,Leak,uum5e,2015,4,X65,14.000,0.500,19
15579,2014-02-25,594,M1,49.979603,-94.103210,16,24000,Damaged Coating,uum5e,2014,2,X65,14.000,0.500,19
15191,2014-01-26,610,M3,50.599830,-94.744675,9,9000,Leak,uum5e,2014,1,X65,9.625,0.625,23
22370,2015-06-23,610,M3,50.588593,-93.904045,20,20000,Joint Failure,uum5e,2015,6,X65,9.625,0.625,23
14084,2013-10-28,610,M2,50.572502,-94.150750,20,20000,Damaged Coating,uum5e,2013,10,X65,9.625,0.625,23
30,2011-01-03,610,M3,50.595930,-95.169380,25,25000,Leak,uum5e,2011,1,X65,9.625,0.625,23
13983,2013-10-21,610,M3,50.587593,-93.966130,25,25000,Joint Failure,uum5e,2013,10,X65,9.625,0.625,23
16211,2014-04-09,610,M3,50.592980,-95.054400,15,15000,Corrosion,uum5e,2014,4,X65,9.625,0.625,23
266,2011-01-24,610,M3,50.603550,-93.804980,14,14000,Corrosion,uum5e,2011,1,X65,9.625,0.625,23
6369,2012-04-18,610,M3,50.578793,-94.470300,14,14000,Corrosion,uum5e,2012,4,X65,9.625,0.625,23
24626,2015-12-03,610,M1,50.589443,-94.410210,15,22500,Corrosion,uum5e,2015,12,X65,9.625,0.625,23
23791,2015-09-29,610,M1,50.606690,-93.788230,9,13500,Damaged Coating,uum5e,2015,9,X65,9.625,0.625,23
25401,2016-02-03,610,M3,50.599407,-93.755806,1,1000,Leak,uum5e,2016,2,X65,9.625,0.625,23
18351,2014-08-29,610,M3,50.579730,-93.667260,4,4000,Joint Failure,uum5e,2014,8,X65,9.625,0.625,23
6660,2012-05-07,610,M3,50.600727,-94.291435,23,23000,Leak,uum5e,2012,5,X65,9.625,0.625,23
9783,2012-12-17,610,M2,50.582140,-93.332680,23,23000,Leak,uum5e,2012,12,X65,9.625,0.625,23
19669,2014-12-01,610,M1,50.590042,-94.918190,13,19500,Leak,uum5e,2014,12,X65,9.625,0.625,23
16633,2014-05-07,610,M1,50.571373,-93.491486,13,19500,Leak,uum5e,2014,5,X65,9.625,0.625,23
11287,2013-04-15,610,M1,50.598500,-95.983430,20,30000,Leak,uum5e,2013,4,X65,9.625,0.625,23
5127,2012-01-16,610,M3,50.601555,-94.845770,29,29000,Joint Failure,uum5e,2012,1,X65,9.625,0.625,23
19571,2014-11-24,610,M3,50.581320,-95.385994,18,18000,Joint Failure,uum5e,2014,11,X65,9.625,0.625,23
16995,2014-05-31,610,M3,50.571663,-93.678230,18,18000,Burst,uum5e,2014,5,X65,9.625,0.625,23
4775,2011-12-16,610,M3,50.604958,-94.226685,5,5000,Corrosion,uum5e,2011,12,X65,9.625,0.625,23
16785,2014-05-17,610,M3,50.598600,-94.075370,5,5000,Burst,uum5e,2014,5,X65,9.625,0.625,23
3601,2011-09-15,610,M3,50.602386,-93.867840,17,17000,Burst,uum5e,2011,9,X65,9.625,0.625,23
12576,2013-07-13,610,M3,50.588127,-94.150890,17,17000,Corrosion,uum5e,2013,7,X65,9.625,0.625,23
26588,2016-04-30,610,M3,50.601360,-94.307790,6,6000,Burst,uum5e,2016,4,X65,9.625,0.625,23
22325,2015-06-20,610,M3,50.586555,-94.837875,6,6000,Burst,uum5e,2015,6,X65,9.625,0.625,23
23749,2015-09-27,610,M1,50.576740,-94.144875,17,25500,Leak,uum5e,2015,9,X65,9.625,0.625,23
14529,2013-11-29,610,M1,50.575478,-95.305060,17,25500,Corrosion,uum5e,2013,11,X65,9.625,0.625,23
24768,2015-12-13,610,M1,50.590390,-94.732090,19,28500,Damaged Coating,uum5e,2015,12,X65,9.625,0.625,23
14479,2013-11-26,610,M1,50.576168,-95.331880,19,28500,Joint Failure,uum5e,2013,11,X65,9.625,0.625,23
26144,2016-03-28,610,M3,50.576050,-93.209740,28,28000,Burst,uum5e,2016,3,X65,9.625,0.625,23
6019,2012-03-21,610,M1,50.577522,-93.624320,21,31500,Joint Failure,uum5e,2012,3,X65,9.625,0.625,23
18194,2014-08-18,610,M1,50.580082,-94.445850,16,24000,Leak,uum5e,2014,8,X65,9.625,0.625,23
9355,2012-11-13,614,M3,50.737150,-95.545900,9,9000,Leak,uum5e,2012,11,X46,16.000,0.375,23
20242,2015-01-14,614,M3,50.724410,-94.553190,11,11000,Burst,uum5e,2015,1,X46,16.000,0.375,23
26427,2016-04-19,614,M3,50.750706,-94.641250,25,25000,Burst,uum5e,2016,4,X46,16.000,0.375,23
24798,2015-12-15,614,M4,50.721480,-94.115220,11,8250,Leak,uum5e,2015,12,X46,16.000,0.375,23
13422,2013-09-13,614,M3,50.718052,-93.713936,13,13000,Burst,uum5e,2013,9,X46,16.000,0.375,23
8351,2012-09-01,614,M1,50.746610,-95.225540,10,15000,Damaged Coating,uum5e,2012,9,X46,16.000,0.375,23
19574,2014-11-24,614,M3,50.719510,-93.406860,14,14000,Burst,uum5e,2014,11,X46,16.000,0.375,23
21497,2015-04-24,802,M3,57.686390,-95.191790,22,22000,Joint Failure,uum5e,2015,4,X60,16.000,0.375,16
10077,2013-01-10,802,M1,57.691120,-93.502914,31,46500,Burst,uum5e,2013,1,X60,16.000,0.375,16
3742,2011-09-25,802,M1,57.696983,-93.901276,28,42000,Corrosion,uum5e,2011,9,X60,16.000,0.375,16
25435,2016-02-06,802,M1,57.685760,-94.973720,28,42000,Damaged Coating,uum5e,2016,2,X60,16.000,0.375,16
15050,2014-01-14,802,M1,57.676730,-95.246710,22,33000,Damaged Coating,uum5e,2014,1,X60,16.000,0.375,16
20992,2015-03-16,802,M3,57.679806,-94.141490,31,31000,Burst,uum5e,2015,3,X60,16.000,0.375,16
6560,2012-05-01,802,M1,57.702260,-95.959160,18,27000,Leak,uum5e,2012,5,X60,16.000,0.375,16
21012,2015-03-18,802,M1,57.698296,-94.307130,18,27000,Corrosion,uum5e,2015,3,X60,16.000,0.375,16
18281,2014-08-23,802,M1,57.682636,-93.721275,18,27000,Damaged Coating,uum5e,2014,8,X60,16.000,0.375,16
15663,2014-03-02,365,M3,41.516106,-97.343570,10,10000,Burst,mms3c,2014,3,X46,14.000,0.625,19
3247,2011-08-21,365,M2,41.516293,-96.973360,2,2000,Damaged Coating,mms3c,2011,8,X46,14.000,0.625,19
826,2011-03-10,365,M3,41.508774,-97.415510,8,8000,Joint Failure,mms3c,2011,3,X46,14.000,0.625,19
14708,2013-12-14,365,M3,41.505497,-99.312690,11,11000,Joint Failure,mms3c,2013,12,X46,14.000,0.625,19
12326,2013-06-27,365,M2,41.525013,-96.950940,7,7000,Corrosion,mms3c,2013,6,X46,14.000,0.625,19
6464,2012-04-24,365,M3,41.533020,-97.715210,25,25000,Burst,mms3c,2012,4,X46,14.000,0.625,19
8615,2012-09-19,365,M3,41.536476,-98.131470,9,9000,Damaged Coating,mms3c,2012,9,X46,14.000,0.625,19
29698,2016-12-10,365,M3,41.523674,-96.262950,9,9000,Corrosion,mms3c,2016,12,X46,14.000,0.625,19
22852,2015-07-25,365,M4,41.508244,-96.750640,12,9000,Leak,mms3c,2015,7,X46,14.000,0.625,19
17636,2014-07-13,365,M2,41.514793,-99.245620,23,23000,Burst,mms3c,2014,7,X46,14.000,0.625,19
27547,2016-07-04,365,M4,41.518930,-97.801490,18,13500,Corrosion,mms3c,2016,7,X46,14.000,0.625,19
24811,2015-12-17,365,M3,41.541760,-97.303406,18,18000,Leak,mms3c,2015,12,X46,14.000,0.625,19
10393,2013-02-07,365,M3,41.529010,-97.465900,18,18000,Leak,mms3c,2013,2,X46,14.000,0.625,19
7698,2012-07-18,365,M4,41.537070,-97.895996,6,4500,Burst,mms3c,2012,7,X46,14.000,0.625,19
493,2011-02-11,365,M3,41.511066,-96.448364,6,6000,Joint Failure,mms3c,2011,2,X46,14.000,0.625,19
4159,2011-10-27,365,M4,41.523014,-98.485535,20,15000,Joint Failure,mms3c,2011,10,X46,14.000,0.625,19
11738,2013-05-16,365,M3,41.530216,-97.256300,28,28000,Joint Failure,mms3c,2013,5,X46,14.000,0.625,19
1636,2011-05-06,365,M3,41.541103,-98.030760,12,12000,Leak,mms3c,2011,5,X46,14.000,0.625,19
8991,2012-10-17,365,M1,41.538094,-98.971710,8,12000,Burst,mms3c,2012,10,X46,14.000,0.625,19
25454,2016-02-07,365,M3,41.517494,-99.646100,12,12000,Burst,mms3c,2016,2,X46,14.000,0.625,19
22310,2015-06-19,365,M2,41.513374,-98.696460,12,12000,Leak,mms3c,2015,6,X46,14.000,0.625,19
21879,2015-05-20,365,M1,41.535480,-96.134480,22,33000,Corrosion,mms3c,2015,5,X46,14.000,0.625,19
21210,2015-04-02,365,M1,41.510830,-96.362430,22,33000,Corrosion,mms3c,2015,4,X46,14.000,0.625,19
8569,2012-09-16,365,M1,41.516743,-98.075890,25,37500,Joint Failure,mms3c,2012,9,X46,14.000,0.625,19
21582,2015-04-29,365,M1,41.532455,-96.734825,17,25500,Damaged Coating,mms3c,2015,4,X46,14.000,0.625,19
13785,2013-10-08,773,M3,56.626003,-94.366410,10,10000,Joint Failure,uum5e,2013,10,B,10.750,0.500,23
28391,2016-09-02,773,M3,56.603176,-94.282570,13,13000,Damaged Coating,uum5e,2016,9,B,10.750,0.500,23
18575,2014-09-14,773,M3,56.625244,-94.721130,8,8000,Burst,uum5e,2014,9,B,10.750,0.500,23
6227,2012-04-08,773,M1,56.617172,-94.579620,8,12000,Corrosion,uum5e,2012,4,B,10.750,0.500,23
1557,2011-05-02,773,M3,56.620327,-94.201920,4,4000,Burst,uum5e,2011,5,B,10.750,0.500,23
20798,2015-03-02,773,M3,56.605938,-93.976030,23,23000,Leak,uum5e,2015,3,B,10.750,0.500,23
6160,2012-04-02,773,M3,56.628483,-94.994220,18,18000,Burst,uum5e,2012,4,B,10.750,0.500,23
29765,2016-12-14,773,M3,56.623390,-93.440186,18,18000,Leak,uum5e,2016,12,B,10.750,0.500,23
5509,2012-02-12,773,M1,56.613930,-95.789320,27,40500,Joint Failure,uum5e,2012,2,B,10.750,0.500,23
23615,2015-09-18,773,M3,56.622673,-94.384860,21,21000,Burst,uum5e,2015,9,B,10.750,0.500,23
2708,2011-07-16,773,M3,56.616386,-95.615580,21,21000,Corrosion,uum5e,2011,7,B,10.750,0.500,23
28870,2016-10-06,773,M3,56.607280,-95.131940,11,11000,Leak,uum5e,2016,10,B,10.750,0.500,23
24515,2015-11-23,773,M1,56.616505,-94.855460,2,3000,Damaged Coating,uum5e,2015,11,B,10.750,0.500,23
15187,2014-01-26,773,M1,56.628990,-93.796140,19,28500,Leak,uum5e,2014,1,B,10.750,0.500,23
17554,2014-07-08,773,M3,56.619392,-94.524635,5,5000,Burst,uum5e,2014,7,B,10.750,0.500,23
408,2011-02-04,773,M3,56.607180,-93.650630,5,5000,Burst,uum5e,2011,2,B,10.750,0.500,23
27188,2016-06-11,773,M3,56.617783,-94.143425,17,17000,Burst,uum5e,2016,6,B,10.750,0.500,23
25095,2016-01-10,773,M3,56.606586,-95.000600,17,17000,Joint Failure,uum5e,2016,1,B,10.750,0.500,23
23080,2015-08-11,773,M1,56.616634,-94.808970,28,42000,Joint Failure,uum5e,2015,8,B,10.750,0.500,23
13221,2013-08-29,773,M1,56.624996,-94.200670,22,33000,Leak,uum5e,2013,8,B,10.750,0.500,23
13372,2013-09-10,773,M1,56.627260,-95.146835,9,13500,Leak,uum5e,2013,9,B,10.750,0.500,23
4286,2011-11-08,773,M1,56.618416,-94.117860,9,13500,Damaged Coating,uum5e,2011,11,B,10.750,0.500,23
23659,2015-09-21,773,M3,56.614000,-94.960556,25,25000,Joint Failure,uum5e,2015,9,B,10.750,0.500,23
25568,2016-02-16,820,M3,58.357555,-146.257740,9,9000,Leak,tul6f,2016,2,X52,16.000,0.406,19
18822,2014-10-01,820,M3,58.343980,-146.812120,9,9000,Leak,tul6f,2014,10,X52,16.000,0.406,19
19999,2014-12-26,820,M1,58.364452,-143.731980,11,16500,Leak,tul6f,2014,12,X52,16.000,0.406,19
26371,2016-04-15,820,M1,58.357166,-144.179750,10,15000,Damaged Coating,tul6f,2016,4,X52,16.000,0.406,19
4736,2011-12-13,820,M3,58.348537,-147.134960,13,13000,Leak,tul6f,2011,12,X52,16.000,0.406,19
193,2011-01-17,820,M3,58.354633,-146.654130,16,16000,Damaged Coating,tul6f,2011,1,X52,16.000,0.406,19
10639,2013-02-26,820,M1,58.374424,-146.449340,15,22500,Corrosion,tul6f,2013,2,X52,16.000,0.406,19
13834,2013-10-11,820,M1,58.370490,-143.345440,23,34500,Corrosion,tul6f,2013,10,X52,16.000,0.406,19
11251,2013-04-12,820,M3,58.371500,-144.554280,12,12000,Corrosion,tul6f,2013,4,X52,16.000,0.406,19
19455,2014-11-16,820,M1,58.347160,-143.219270,27,40500,Corrosion,tul6f,2014,11,X52,16.000,0.406,19
29813,2016-12-18,820,M1,58.369120,-144.727510,26,39000,Damaged Coating,tul6f,2016,12,X52,16.000,0.406,19
15499,2014-02-19,820,M1,58.354860,-144.024250,26,39000,Corrosion,tul6f,2014,2,X52,16.000,0.406,19
13742,2013-10-05,820,M3,58.352398,-144.245060,19,19000,Burst,tul6f,2013,10,X52,16.000,0.406,19
498,2011-02-11,820,M3,58.341260,-143.649220,19,19000,Joint Failure,tul6f,2011,2,X52,16.000,0.406,19
23507,2015-09-10,820,M1,58.370300,-145.409580,14,21000,Damaged Coating,tul6f,2015,9,X52,16.000,0.406,19
26901,2016-05-21,820,M3,58.355840,-145.011550,7,7000,Leak,tul6f,2016,5,X52,16.000,0.406,19
145,2011-01-14,820,M3,58.371487,-146.622330,22,22000,Corrosion,tul6f,2011,1,X52,16.000,0.406,19
4108,2011-10-24,820,M3,58.346855,-144.023480,22,22000,Leak,tul6f,2011,10,X52,16.000,0.406,19
21048,2015-03-21,820,M3,58.352013,-145.836900,17,17000,Joint Failure,tul6f,2015,3,X52,16.000,0.406,19
20630,2015-02-17,820,M1,58.356632,-147.761760,28,42000,Leak,tul6f,2015,2,X52,16.000,0.406,19
5610,2012-02-20,820,M1,58.355260,-144.908140,22,33000,Damaged Coating,tul6f,2012,2,X52,16.000,0.406,19
26921,2016-05-22,820,M1,58.357480,-143.166610,24,36000,Leak,tul6f,2016,5,X52,16.000,0.406,19
9252,2012-11-05,820,M1,58.341620,-145.868410,24,36000,Damaged Coating,tul6f,2012,11,X52,16.000,0.406,19
28849,2016-10-04,999,M3,64.976430,-147.436340,16,16000,Joint Failure,tul6f,2016,10,X46,14.000,0.625,16
135,2011-01-13,999,M1,64.973946,-144.796810,16,24000,Damaged Coating,tul6f,2011,1,X46,14.000,0.625,16
10554,2013-02-19,999,M3,64.971300,-144.370030,23,23000,Burst,tul6f,2013,2,X46,14.000,0.625,16
24908,2015-12-26,999,M1,64.984800,-143.919500,15,22500,Leak,tul6f,2015,12,X46,14.000,0.625,16
1436,2011-04-24,999,M1,64.970090,-145.794980,23,34500,Corrosion,tul6f,2011,4,X46,14.000,0.625,16
9587,2012-12-02,999,M1,64.992040,-148.268540,8,12000,Corrosion,tul6f,2012,12,X46,14.000,0.625,16
19309,2014-11-03,999,M1,64.991090,-148.262880,8,12000,Damaged Coating,tul6f,2014,11,X46,14.000,0.625,16
10305,2013-01-30,999,M3,64.981460,-143.370380,18,18000,Corrosion,tul6f,2013,1,X46,14.000,0.625,16
13031,2013-08-15,999,M3,64.968610,-144.604870,21,21000,Corrosion,tul6f,2013,8,X46,14.000,0.625,16
9775,2012-12-16,999,M1,64.988310,-145.569230,30,45000,Damaged Coating,tul6f,2012,12,X46,14.000,0.625,16
29933,2016-12-26,999,M1,64.968056,-145.189360,19,28500,Corrosion,tul6f,2016,12,X46,14.000,0.625,16
18860,2014-10-03,999,M1,64.981480,-144.676680,28,42000,Leak,tul6f,2014,10,X46,14.000,0.625,16
6129,2012-03-29,999,M1,64.963360,-144.573260,24,36000,Corrosion,tul6f,2012,3,X46,14.000,0.625,16
9531,2012-11-27,999,M1,64.988180,-144.925170,25,37500,Corrosion,tul6f,2012,11,X46,14.000,0.625,16
19493,2014-11-19,118,M2,32.380110,-97.434654,15,15000,Leak,sss1a,2014,11,X70,18.000,0.625,23
20426,2015-02-01,118,M4,32.375805,-98.627080,18,13500,Burst,sss1a,2015,2,X70,18.000,0.625,23
27553,2016-07-04,118,M2,32.401270,-97.908040,19,19000,Corrosion,sss1a,2016,7,X70,18.000,0.625,23
12563,2013-07-12,118,M2,32.378254,-98.790610,19,19000,Leak,sss1a,2013,7,X70,18.000,0.625,23
23300,2015-08-27,118,M3,32.371693,-96.718220,19,19000,Burst,sss1a,2015,8,X70,18.000,0.625,23
19115,2014-10-21,118,M2,32.390990,-99.161720,9,9000,Burst,sss1a,2014,10,X70,18.000,0.625,23
7020,2012-06-02,118,M2,32.382960,-99.077950,25,25000,Leak,sss1a,2012,6,X70,18.000,0.625,23
26432,2016-04-20,118,M2,32.379627,-97.892876,25,25000,Corrosion,sss1a,2016,4,X70,18.000,0.625,23
6794,2012-05-16,118,M2,32.392240,-98.692140,5,5000,Leak,sss1a,2012,5,X70,18.000,0.625,23
23886,2015-10-06,118,M2,32.372875,-98.702820,23,23000,Corrosion,sss1a,2015,10,X70,18.000,0.625,23
12607,2013-07-15,118,M2,32.376602,-96.933190,8,8000,Burst,sss1a,2013,7,X70,18.000,0.625,23
11836,2013-05-24,118,M2,32.382412,-95.915680,7,7000,Joint Failure,sss1a,2013,5,X70,18.000,0.625,23
20653,2015-02-19,118,M2,32.366450,-96.462570,18,18000,Burst,sss1a,2015,2,X70,18.000,0.625,23
2188,2011-06-13,118,M4,32.396830,-98.404280,10,7500,Corrosion,sss1a,2011,6,X70,18.000,0.625,23
4248,2011-11-05,118,M4,32.388744,-97.848350,10,7500,Corrosion,sss1a,2011,11,X70,18.000,0.625,23
25395,2016-02-02,118,M4,32.401817,-99.371540,26,19500,Corrosion,sss1a,2016,2,X70,18.000,0.625,23
11663,2013-05-11,118,M4,32.389670,-98.978360,3,2250,Leak,sss1a,2013,5,X70,18.000,0.625,23
8610,2012-09-18,118,M4,32.385563,-97.959900,3,2250,Damaged Coating,sss1a,2012,9,X70,18.000,0.625,23
9490,2012-11-24,118,M3,32.383347,-97.208060,16,16000,Joint Failure,sss1a,2012,11,X70,18.000,0.625,23
13362,2013-09-09,118,M2,32.391556,-95.888070,4,4000,Damaged Coating,sss1a,2013,9,X70,18.000,0.625,23
7992,2012-08-08,118,M2,32.394802,-99.431145,11,11000,Leak,sss1a,2012,8,X70,18.000,0.625,23
21349,2015-04-13,118,M2,32.394050,-98.273860,13,13000,Damaged Coating,sss1a,2015,4,X70,18.000,0.625,23
29291,2016-11-07,118,M4,32.376568,-95.067640,7,5250,Corrosion,sss1a,2016,11,X70,18.000,0.625,23
11067,2013-03-30,118,M4,32.395317,-98.694090,8,6000,Burst,sss1a,2013,3,X70,18.000,0.625,23
1292,2011-04-13,118,M2,32.371640,-97.419400,14,14000,Corrosion,sss1a,2011,4,X70,18.000,0.625,23
21569,2015-04-28,118,M2,32.391777,-97.615080,12,12000,Corrosion,sss1a,2015,4,X70,18.000,0.625,23
5530,2012-02-14,118,M2,32.390675,-95.238600,12,12000,Burst,sss1a,2012,2,X70,18.000,0.625,23
6300,2012-04-13,118,M2,32.386482,-97.039020,12,12000,Leak,sss1a,2012,4,X70,18.000,0.625,23
1657,2011-05-08,118,M4,32.385265,-98.538086,16,12000,Corrosion,sss1a,2011,5,X70,18.000,0.625,23
25277,2016-01-24,118,M2,32.394490,-96.389160,1,1000,Damaged Coating,sss1a,2016,1,X70,18.000,0.625,23
12605,2013-07-15,118,M4,32.398834,-95.962670,27,20250,Corrosion,sss1a,2013,7,X70,18.000,0.625,23
13136,2013-08-22,573,M4,49.233624,-94.041510,19,14250,Burst,uum5e,2013,8,X65,8.625,0.406,19
18426,2014-09-02,573,M1,49.233410,-93.549965,6,9000,Joint Failure,uum5e,2014,9,X65,8.625,0.406,19
20008,2014-12-26,573,M1,49.237293,-93.412180,26,39000,Damaged Coating,uum5e,2014,12,X65,8.625,0.406,19
4631,2011-12-04,573,M1,49.223057,-93.584450,26,39000,Leak,uum5e,2011,12,X65,8.625,0.406,19
25586,2016-02-17,573,M1,49.225616,-93.411710,24,36000,Damaged Coating,uum5e,2016,2,X65,8.625,0.406,19
8605,2012-09-18,573,M3,49.228520,-93.932790,15,15000,Damaged Coating,uum5e,2012,9,X65,8.625,0.406,19
16620,2014-05-06,573,M1,49.211372,-94.204994,10,15000,Leak,uum5e,2014,5,X65,8.625,0.406,19
14432,2013-11-23,573,M3,49.214497,-94.906710,14,14000,Burst,uum5e,2013,11,X65,8.625,0.406,19
25294,2016-01-26,573,M2,49.211693,-94.852860,14,14000,Joint Failure,uum5e,2016,1,X65,8.625,0.406,19
7382,2012-06-27,573,M2,49.232910,-95.765760,16,16000,Damaged Coating,uum5e,2012,6,X65,8.625,0.406,19
27964,2016-08-03,573,M3,49.205380,-93.842140,16,16000,Burst,uum5e,2016,8,X65,8.625,0.406,19
3733,2011-09-24,573,M3,49.229225,-94.853455,1,1000,Leak,uum5e,2011,9,X65,8.625,0.406,19
14872,2013-12-27,573,M3,49.216545,-93.690834,7,7000,Joint Failure,uum5e,2013,12,X65,8.625,0.406,19
28968,2016-10-13,573,M3,49.225414,-94.126460,4,4000,Joint Failure,uum5e,2016,10,X65,8.625,0.406,19
11722,2013-05-15,573,M4,49.236885,-94.340904,26,19500,Leak,uum5e,2013,5,X65,8.625,0.406,19
9912,2012-12-27,573,M3,49.231224,-94.073250,3,3000,Joint Failure,uum5e,2012,12,X65,8.625,0.406,19
1770,2011-05-16,573,M3,49.215183,-93.376976,10,10000,Corrosion,uum5e,2011,5,X65,8.625,0.406,19
22384,2015-06-24,573,M3,49.202988,-94.973465,26,26000,Corrosion,uum5e,2015,6,X65,8.625,0.406,19
132,2011-01-12,573,M3,49.211136,-94.186584,18,18000,Burst,uum5e,2011,1,X65,8.625,0.406,19
18364,2014-08-29,573,M3,49.222935,-93.859450,21,21000,Leak,uum5e,2014,8,X65,8.625,0.406,19
5077,2012-01-11,573,M3,49.230564,-94.109950,17,17000,Damaged Coating,uum5e,2012,1,X65,8.625,0.406,19
17731,2014-07-19,573,M3,49.202923,-94.424710,22,22000,Joint Failure,uum5e,2014,7,X65,8.625,0.406,19
19590,2014-11-25,573,M1,49.224277,-96.476280,30,45000,Corrosion,uum5e,2014,11,X65,8.625,0.406,19
485,2011-02-10,573,M3,49.218660,-94.574620,28,28000,Burst,uum5e,2011,2,X65,8.625,0.406,19
12498,2013-07-08,722,M1,54.726532,-94.319870,6,9000,Leak,uum5e,2013,7,X56,10.750,0.500,16
20048,2014-12-30,722,M1,54.723560,-94.481160,6,9000,Burst,uum5e,2014,12,X56,10.750,0.500,16
15878,2014-03-16,722,M3,54.733875,-93.369330,20,20000,Leak,uum5e,2014,3,X56,10.750,0.500,16
24470,2015-11-19,722,M3,54.745197,-93.756035,15,15000,Burst,uum5e,2015,11,X56,10.750,0.500,16
24905,2015-12-26,722,M3,54.720350,-94.695620,14,14000,Joint Failure,uum5e,2015,12,X56,10.750,0.500,16
5373,2012-02-04,722,M3,54.718080,-95.630035,14,14000,Leak,uum5e,2012,2,X56,10.750,0.500,16
10087,2013-01-11,722,M1,54.746025,-94.778000,15,22500,Leak,uum5e,2013,1,X56,10.750,0.500,16
15708,2014-03-05,722,M1,54.721844,-96.379410,15,22500,Leak,uum5e,2014,3,X56,10.750,0.500,16
17158,2014-06-11,722,M3,54.716520,-94.420494,23,23000,Damaged Coating,uum5e,2014,6,X56,10.750,0.500,16
5634,2012-02-22,722,M1,54.742310,-93.881820,7,10500,Corrosion,uum5e,2012,2,X56,10.750,0.500,16
9063,2012-10-22,722,M3,54.750797,-95.733510,19,19000,Leak,uum5e,2012,10,X56,10.750,0.500,16
26962,2016-05-25,722,M3,54.743385,-93.951706,19,19000,Leak,uum5e,2016,5,X56,10.750,0.500,16
10256,2013-01-25,722,M3,54.717480,-93.612360,30,30000,Corrosion,uum5e,2013,1,X56,10.750,0.500,16
5502,2012-02-12,722,M3,54.720910,-95.336520,29,29000,Joint Failure,uum5e,2012,2,X56,10.750,0.500,16
23880,2015-10-05,722,M3,54.718740,-95.693090,22,22000,Corrosion,uum5e,2015,10,X56,10.750,0.500,16
29140,2016-10-25,722,M1,54.749657,-94.589440,21,31500,Leak,uum5e,2016,10,X56,10.750,0.500,16
16075,2014-03-31,722,M1,54.717247,-94.034910,21,31500,Corrosion,uum5e,2014,3,X56,10.750,0.500,16
1587,2011-05-03,722,M1,54.717323,-94.203460,30,45000,Leak,uum5e,2011,5,X56,10.750,0.500,16
25601,2016-02-18,722,M3,54.739414,-96.559006,13,13000,Joint Failure,uum5e,2016,2,X56,10.750,0.500,16
20211,2015-01-11,722,M3,54.738636,-93.528230,13,13000,Joint Failure,uum5e,2015,1,X56,10.750,0.500,16
20174,2015-01-08,722,M3,54.724990,-94.297280,13,13000,Corrosion,uum5e,2015,1,X56,10.750,0.500,16
25753,2016-02-27,722,M1,54.725360,-94.639920,25,37500,Damaged Coating,uum5e,2016,2,X56,10.750,0.500,16
3030,2011-08-06,722,M1,54.717926,-94.584850,25,37500,Damaged Coating,uum5e,2011,8,X56,10.750,0.500,16
23854,2015-10-03,144,M2,33.342155,-97.987080,10,10000,Leak,sms2b,2015,10,X46,18.000,0.625,16
11375,2013-04-21,144,M2,33.340786,-97.587900,10,10000,Leak,sms2b,2013,4,X46,18.000,0.625,16
2390,2011-06-27,144,M2,33.364777,-97.007126,15,15000,Leak,sms2b,2011,6,X46,18.000,0.625,16
23940,2015-10-09,144,M4,33.333652,-98.853540,20,15000,Corrosion,sms2b,2015,10,X46,18.000,0.625,16
13271,2013-09-01,144,M4,33.342278,-97.953390,21,15750,Damaged Coating,sms2b,2013,9,X46,18.000,0.625,16
2342,2011-06-24,144,M4,33.341022,-97.448830,14,10500,Damaged Coating,sms2b,2011,6,X46,18.000,0.625,16
21696,2015-05-08,144,M4,33.346870,-99.439780,18,13500,Corrosion,sms2b,2015,5,X46,18.000,0.625,16
12049,2013-06-08,144,M3,33.353226,-98.246180,2,2000,Joint Failure,sms2b,2013,6,X46,18.000,0.625,16
1295,2011-04-13,144,M2,33.340176,-98.986120,2,2000,Leak,sms2b,2011,4,X46,18.000,0.625,16
23340,2015-08-29,144,M2,33.339943,-97.077140,7,7000,Damaged Coating,sms2b,2015,8,X46,18.000,0.625,16
10976,2013-03-22,144,M3,33.336940,-100.025314,7,7000,Burst,sms2b,2013,3,X46,18.000,0.625,16
19217,2014-10-27,144,M2,33.331150,-96.441040,7,7000,Damaged Coating,sms2b,2014,10,X46,18.000,0.625,16
